"","Healthy_1W","Healthy_3W","Healthy_5W","Diabetic_1W","Diabetic_3W","Diabetic_5W","Trained_diabetic_1W","Trained_diabetic_3W","Trained_diabetic_5W","Trained_1W","Trained_3W","Trained_5W"
"92364_at",7.23791462395508,7.0265661789684,7.09241439734091,6.96317150879251,6.96672269655302,6.75725365430173,7.08846681209233,6.9310456961305,6.92433912194909,7.08581460529767,7.08125312132461,7.06529687978339
"92365_at",6.16601845737013,6.18936823038687,6.03593078217689,7.03183833952821,6.44113870234509,6.29322071269038,6.45482496270785,6.29009941037525,6.36047554323674,6.18379175540651,6.29577578233338,6.18065876077038
"92366_at",7.99129414585773,8.09672265383159,8.19817172640418,8.28469620158932,8.31224891858735,8.95811734560521,8.10875243361514,8.29219429156448,8.61927833292804,8.01040415948265,7.98381875284935,8.15810412225589
"92367_at",5.95016801440581,5.83798725842262,5.66439516714396,5.85036396771211,5.85079259803758,5.66838445511387,5.9069573371131,5.96104588738086,5.65841362712545,5.81237705489673,5.88856131714452,5.70142213828258
"92368_at",7.37513919312285,7.36096702845142,7.18948094111235,7.23197025278345,7.14568088913664,6.98259856136486,7.27089377907583,7.25882301488864,7.3226891049652,7.38911407844551,7.35269622005822,7.27873607249278
"92369_at",3.9527629440927,3.64755095932984,3.54877946185527,3.82817677738676,3.79433563984216,3.75521844449465,3.73211648287191,3.76724972196568,3.75229904526933,3.70562702744014,3.79629638743716,3.83753982721984
"92370_at",7.8431551104807,7.71846087802915,7.51202225468317,7.53900016732751,7.50632482683129,7.38047714435612,7.70746177245301,7.56996811702871,7.61844371524431,7.75604582568257,7.78927950066663,7.62956840172822
"92371_at",10.1205400571482,10.237891761867,10.1806967997469,9.60515187207935,9.93977986605691,9.65740235070516,9.98327818930518,10.128260178441,9.91192429821624,10.2084007422719,10.2092062001675,10.1537025994519
"92372_at",5.27994598301199,5.30257413289372,5.27713055199471,5.26369997709185,5.18432034035642,5.15539470271524,5.37338792753636,5.23201278265466,5.36318178781357,5.20334600621336,5.32727911923206,5.24008777757671
"92374_at",4.48916734360201,4.17064302916154,4.31308242581841,4.26978017741905,4.29761436203048,4.28823662520652,4.39831506037541,4.27817868870389,4.42641652016664,4.52469257234533,4.43449955757107,4.51422820658962
"92375_at",6.41049820671768,6.61597557279851,6.56707821639506,6.61195482790097,6.61574262217173,6.49008563756474,6.64792864264816,6.70929222364079,6.42660115234495,6.58274302541122,6.66015606149241,6.61652834535075
"92376_at",6.99113777766213,7.08404117907509,7.03493167696183,7.30246542972895,7.1373501647312,7.28680442333867,7.30930317639708,7.11572013422493,7.13551848755756,7.19885082150588,7.24907745973081,6.98077017770959
"92377_at",4.74025786291307,4.51751031800739,4.3021231570669,4.72358382993474,4.61157695184939,4.41657004917802,4.78224219290973,4.54926288715549,4.5711256945768,4.63536833749603,4.69748625191375,4.46050378477842
"92378_at",3.97105807100928,3.8324067872122,3.81777803090957,4.01883948560307,3.87831162209176,3.74344076682726,3.9413662597469,3.88493838110494,3.59895231290604,3.63153386696882,3.8539627400992,3.92570478714612
"92379_f_at",3.79997163210823,3.57191049445426,3.32473651189169,3.45086687461377,3.65388679206199,3.46300888700517,3.55674221846882,3.49642192962881,3.40654145934762,3.75802093187167,3.74482446146744,3.29906538848961
"92380_r_at",2.61314788756242,2.62030792063112,2.58743310881122,2.58782520857063,2.83673979029898,2.54057530460406,2.79371065186689,2.6638315583727,2.62232956229309,2.65287227497742,2.6874735877957,2.57519305522789
"92381_at",7.01397899755235,6.9674131796588,6.91579131703281,7.05700167065091,6.9703372803282,6.63725043836694,6.9842267104029,6.99203226704079,6.76184382155567,6.90571783128058,7.16658455006491,6.85183755157738
"92382_at",6.14865386364978,6.02792285572055,5.86059929442264,5.92753692535419,5.92994682063201,5.90867791695092,5.99278931422339,5.9725990360065,5.7819276748112,6.13964684725293,5.97610737696476,5.93353319976797
"92383_at",4.79106244279621,5.19933687943746,5.30488923059915,6.26850400347589,5.37115589592504,5.18163281516546,5.2981470673325,5.42765879288874,5.47557245541914,5.06418258113731,5.15641746546085,5.46570513988071
"92384_at",5.00737644088703,5.25971800472297,5.2935590225959,6.13152641749261,6.05830594433992,6.31835187153884,5.7964831443169,5.86101154501966,6.15028196242176,5.38520856514567,5.19688345696628,5.22945238800918
"92385_at",6.77324743444301,6.71877217543651,6.64643623968727,6.62046730032863,6.58523221407142,6.40933160689402,6.6906060977117,6.58735776116069,6.59400155437079,6.69289680945624,6.85118803207474,6.50334057237135
"92386_at",6.81563559244259,6.68288380986207,6.73180336113036,6.68511055767729,6.6198357244675,6.5664745618926,6.80075015049027,6.72193965658293,6.64597365638482,6.71964391755129,6.8068587917572,6.63082797795338
"92387_at",8.48976096370636,8.28379682340063,8.28541173508313,8.22224085820173,8.25149564149953,8.11240680672151,8.37631755014114,8.29331993463862,8.23753748147691,8.38312651036172,8.39218791630274,8.29189978866295
"92388_at",8.57929920845609,8.54992770499356,8.47463100083707,8.55900853311076,8.58647435014186,8.36633764512539,8.55779116959653,8.54501891703973,8.48927470109738,8.61616558187184,8.54736547463204,8.49392693708742
"92389_at",7.20808662561743,7.20252908811968,7.18457587790684,7.25893675750229,7.17671402507125,7.2176501068831,7.31459194174251,7.23187643951417,7.23665156936183,7.230686391297,7.34944816990647,7.1740572512203
"92390_at",8.00942944890237,7.92567576122934,7.90782086232153,7.91467639354147,7.9833088591543,7.75721239974114,7.99458783211032,7.9313898645292,7.95033659977969,7.92674971657409,7.98139065696085,7.88113328213607
"92391_at",7.28942770775839,7.00692666735173,6.8735108500379,6.99123318754968,6.96722128072237,6.76479855083195,7.27362901498123,7.00865110339172,6.97367862097555,7.09530095120497,7.19461853264027,7.01614708327583
"92392_at",2.93005789609024,2.99820397397805,2.79613307446649,2.80322531300811,2.79372796465424,2.82092617424945,2.78574310359577,2.80261077679646,2.88951153324107,2.90088638959501,2.78813939649703,2.81382891127925
"92393_at",5.25742131997596,5.07620007371092,5.15450513694038,5.1184059441316,5.01059671257721,5.07945228129408,5.15457277261184,5.13030018386098,5.09601295592352,5.17100901188296,5.18128734231549,5.1875967991498
"92394_f_at",6.69790757352169,6.54539932092546,6.19628391929906,6.49498222676325,6.42054846562427,6.08791162472287,6.60854467522336,6.48186913586847,6.09038976903019,6.43196139410492,6.42980785851074,6.37993800519828
"92395_r_at",8.03023637988393,7.95069951062317,7.83563353217592,7.94369798087558,7.87329491887384,7.70201981169473,7.89059120332054,7.91217354933155,7.85362390009385,7.95255424215243,8.01646309303137,7.91362021335547
"92396_at",3.9166054847961,3.70705243131038,3.60419003476739,3.88219404427581,3.76346499077973,3.72003179294786,3.85464671653899,3.83767689060084,3.73644034366762,3.67918097974629,3.85068469811626,3.84393442882641
"92397_at",7.87782785819675,7.82788374080801,7.79930360062411,7.80035064153722,7.79990225858933,7.79829791277738,7.81292461019107,7.79514120700174,7.86107117067658,7.83875287529929,7.81936250629473,7.7589291144138
"92398_at",7.09713395093245,6.91681215150166,6.82197112558161,6.85784871561207,6.87362917416009,6.61362360046593,6.98288344881165,6.81556512588164,6.70747105083823,6.94940917782233,6.92196113552778,6.84742033921538
"92399_at",4.90710126591347,4.84373454916227,4.68928496240416,4.86099026869452,4.86175926087291,4.68909245738679,5.02797331793906,4.87032637112447,4.75811598910958,5.11370261929669,4.83685570477248,4.8752926324958
"92400_at",8.2084122636226,8.04825029786248,8.03464272279196,8.08291019034644,8.05347047268457,8.00944933063494,8.12317412804292,8.12142822631981,7.99679430654333,8.13714876988405,8.16788938113506,8.04017462712244
"92401_at",7.14277177754136,6.84695456241418,6.82981500650369,6.91879166560141,6.95141029563602,6.75545419986659,7.10964166027944,6.93893341812484,7.07630195260723,6.81411317472082,6.90628974822665,6.83841381144522
"92402_at",7.02490256914816,6.42838081689773,6.47410607591799,6.27766322137112,6.33380892217886,6.39919336611486,6.31757486503829,6.38865610441557,6.16770609714182,6.36893227608417,6.52166316247466,6.5778283709616
"92403_at",4.9155387797612,4.72736204563889,4.42630702617353,4.89227566164596,4.60493738936489,4.61984430341252,5.10776995475098,4.80372275911968,4.28663835597858,4.83221563818606,4.84978178787743,4.48165061716705
"92404_at",6.55787752952721,6.40366894847548,6.50430308124351,6.36028840172061,6.42293881793744,6.22392980771988,6.54226392327172,6.41388625154512,6.43265594791578,6.55153006832073,6.35935832438103,6.37972136497301
"92405_at",6.94589403581281,6.88213997147712,6.82688511748804,6.83091682107148,6.8297439896964,6.81623461503995,6.88753926791161,6.88580733635104,6.70991936902735,6.8375058347791,6.92051818021946,6.85314184643598
"92406_at",6.13664472495441,6.01634453541709,5.8091598301071,5.95548967098415,5.83162770597578,5.72084346573959,6.06764591431956,5.96858652351256,5.83392570535157,6.08976742984194,5.9067922049775,5.89528604672773
"92407_at",10.6823662927315,11.179680351239,11.2709519651274,11.0509974258,11.1499774502484,11.2588516358526,10.9966505394687,11.1712255988646,11.2182351926572,11.2204512724115,11.1578884754056,11.199024126122
"92408_at",4.93036039193668,5.014781884676,5.14062578447998,4.84316708036005,4.75937237059628,5.7701358083505,4.80117694426358,4.9967884391131,5.45210661955889,4.70772207906221,4.58729519221764,5.08168940879226
"92409_at",5.47637351043183,5.40398994507556,5.75834547660053,5.35986938786785,5.52058008386986,6.0780010756784,5.4627538375698,5.55178704744737,5.7345671503964,5.20494206103766,5.54492048097959,5.72150206975171
"92410_at",8.00038850403242,8.44291121075004,8.48708713678359,8.73923683179113,8.77128665580199,8.14679276584482,8.47136465016536,8.67839157435306,8.45211180084093,8.29611765387282,8.44288643129925,8.48216362191761
"92411_at",8.47775751947984,8.44164861322733,8.34087422183997,8.24209666354371,8.21162632026377,8.14618202030892,8.41988748489008,8.36012653269818,8.32853463254716,8.46786481787134,8.49608665805838,8.38061966921045
"92412_s_at",4.21293614932692,4.24359914843067,4.16812209214225,4.12216108740064,4.33732371911908,4.3460678990116,4.29668108055308,4.37322531742469,4.23664335910225,4.24161931276889,4.07399183029924,4.18963947156372
"92413_at",5.70698209685231,5.61892147578565,5.44895853995259,5.54772233202895,5.48323246029963,5.39427829932175,5.64131931165472,5.52511323154951,5.57796680073024,5.74444930225049,5.75467428250854,5.68122596371998
"92414_at",3.70326441373991,3.62469011873119,3.7106627136499,3.60324648054413,3.65704786406473,3.68062796838699,3.71808880361261,3.72037121933288,3.71847668508103,3.76133108257918,3.68616817807737,3.69514881030299
"92415_at",6.61205078781124,6.57538897050182,6.25078093670337,6.57577224997508,6.66160005226958,6.33763184989968,6.71272302093774,6.54557337989718,6.26294762779105,6.73435267320871,6.79870413098551,6.52242205561622
"92416_at",7.18433694125969,7.01826816970006,6.88597806861084,7.14588739640227,7.04598646886623,6.71421939397788,7.22531422644412,7.09215078630481,6.89946434661109,7.07700050648707,7.16064357874869,6.87800659494951
"92417_at",6.80790654952795,6.62010530116666,6.66811488649608,6.74119685637435,6.62455798128994,6.56312240725947,6.71301754566658,6.69446465348736,6.81130316662841,6.71647103547375,6.82028633742336,6.69170238167573
"92418_at",7.21902857978399,7.02087669807584,7.10526650376909,7.03184768863604,7.07054278562793,6.83962474474181,7.23319008605862,7.07768016131546,7.00109087012244,7.11392061363269,7.10205845890513,7.20113455426461
"92419_at",6.95435892285153,6.66104526500341,6.59916046168866,6.67443234170602,6.70279890916642,6.60965215576648,6.75081598140943,6.7306084976979,6.46621968180932,6.83517752530974,6.85407355038461,6.55412296849988
"92420_at",5.41642062411014,5.28831554075253,5.27003437531138,5.2288069630216,5.30816301280494,5.2293326254403,5.35528220335955,5.29510474707034,5.23631533216213,5.3567864469823,5.49549202186471,5.30536513900614
"92421_at",4.89716248240421,4.78687683274566,4.61363923373372,4.67164290210337,4.78643993103752,4.67404629698341,5.03458906607963,4.74396737726348,4.58444560653326,4.8849629857007,4.91126551528425,4.58201355252817
"92422_at",7.35265477521161,7.17603623896032,7.15610347310071,7.21556022496055,7.20012137014117,7.06770626014846,7.34145782244283,7.23497348195749,7.21523195415759,7.26110269388062,7.35864396221431,7.26505504494414
"92423_at",6.58151939592025,6.6756850371612,6.70716560911553,6.85587838079641,6.60367073463384,6.63788652834607,6.6091820199229,6.70954650734788,6.65680521204185,6.66605071642723,6.69146354824613,6.64109955027784
"92424_at",6.14932757898022,5.9450599999328,5.97970652589942,5.97301809680276,5.99939450717925,6.00504996349346,5.9972665528803,6.07253871669267,5.98701371493513,6.2116408804655,6.1400644428826,6.01561377264191
"92425_at",6.30869641607723,6.18127669457888,6.07874164201585,6.26180811626495,6.3783128292611,6.07300102903449,6.30117771008767,6.40421403310896,6.12009871944482,6.34339641151609,6.41142304181692,6.18355917367972
"92426_at",4.97166030559485,5.02718722456887,4.91958517741147,5.19755623913805,5.11372223917586,4.9769007098773,5.31219868540407,5.25214275281004,5.09776618660607,4.93669137089297,5.07939794847844,4.92150466076534
"92427_at",5.47735550816561,5.62938397346333,5.65404322108281,5.75180366438744,6.08940771072093,5.74334336394824,5.62817724957017,5.86770891094077,5.71985588881009,5.48371049375133,5.53643610617799,5.54559971448174
"92428_at",8.54417665047055,8.85968585160495,8.90502707308995,8.88904171540535,8.9185334232624,8.60712950636662,8.93147861565545,8.79121206408352,8.87518703334719,8.94400629031219,9.04664181892064,8.93981285091681
"92429_at",6.68917913266683,6.54142092305651,6.12427358068933,6.47508232136467,6.45666175163127,6.40582108438954,6.50136011032321,6.45957730101528,6.28751792131388,6.48815046588507,6.5419650031476,6.22591175354424
"92430_at",6.62771904086612,6.45841182449555,6.50647262163605,6.33808830542486,6.21595855877276,6.38924082584651,6.40278817134363,6.35059001727341,6.37693522164587,6.45075527590134,6.52667832409425,6.52099668525755
"92432_at",7.13908438637296,7.08597676474968,6.86475227440887,7.25636144127333,7.0516927638838,6.72528374411122,7.1913151348702,7.11795614943941,7.00437655623974,7.1624315516639,7.09647331200376,6.9651949966433
"92433_at",5.68348921598314,5.6542628532462,5.47564112686235,5.6867325420602,5.5709364367312,5.49066187116699,5.76206626201172,5.57931196024138,5.66341327327031,5.8096362023158,5.75633776079219,5.57602642626937
"92434_at",6.16835673743018,6.14189158256744,5.93746288709931,6.19805826402481,6.09530554313821,5.74386850703932,6.23317198538345,6.30442070680814,5.91663853146546,6.27399706977401,6.22934011185942,6.09054912164651
"92435_at",6.38714356594575,6.30216286712259,6.2893556151782,6.25563794797312,6.29644273184604,6.2338619488898,6.4830006935625,6.26095593912309,6.29527935178968,6.33732833234383,6.38183828287648,6.36085073897155
"92436_at",7.85358064688294,8.03955212588107,8.11067671245694,7.90804371171644,8.03327646632084,7.80414300493633,7.97003413637798,7.99044714857094,7.95103347027164,7.92766800353943,8.0959005357094,7.96878790482499
"92437_at",7.53587205974876,7.14335868754074,7.04426054992075,7.18870920795931,7.15842155239317,7.046328129494,7.17378626716251,7.20366836293034,7.11577077062436,7.2181288187957,7.26567897405647,7.0805651089474
"92439_at",7.23882197329681,7.09772767375665,6.95314113769448,7.02132607455471,7.09521672346574,6.74476511593878,7.23201932791611,7.1447868544644,6.97237575439198,7.15582999956182,7.2789694134194,7.19265803310605
"92440_at",5.6514640515352,5.2970254782806,5.24089974797994,5.25645934695687,5.32563370107036,5.1184093993342,5.25454992049875,5.39646972906018,5.15264448255575,5.35550182002951,5.3379445007304,5.08559226849577
"92441_at",5.49687565914339,5.14574960949566,5.32740992610485,4.69759389501462,4.93655319248967,5.05027828330478,4.96957922938787,5.17609283867863,5.21814742895102,5.18482417156572,5.17689219060305,5.44848367980126
"92442_at",8.30795325992161,8.07039920972811,8.06999551054967,8.07316191544781,8.07589992781827,7.93744526010698,8.19883412885412,8.19174969537042,7.95807748231902,8.12545036671064,8.1252761000853,8.12399740679454
"92443_i_at",7.91878093357036,8.01895920422672,8.16746263422023,8.0176970222529,8.00137748763156,7.85413617809697,8.01390310559498,7.99614448505064,8.08124325211774,8.04015801544247,7.96232331576276,8.09217623727675
"92444_f_at",7.60889201842987,7.74875588868488,7.80017857876905,7.85062308439505,7.69540406386669,7.96224819794933,7.59413623639436,7.6721488984966,7.91825254436511,7.74750773466647,7.64756328966414,7.75662822905744
"92445_at",5.8247974567982,5.70735161958367,5.66452422066383,5.75079722472397,5.58356332735351,5.45010217225533,5.70455204472737,5.65609697428235,5.4349632217903,5.80997709374771,5.78775821397317,5.71276044505992
"92448_s_at",7.90756031008075,7.72463416536035,7.57524670122175,7.7083651615207,7.73088568344311,7.45735679774848,7.90996943215479,7.76300864471464,7.69813096673756,7.83348269423196,7.79325944113486,7.68585051791256
"92449_at",3.53978544590981,3.61139024760857,3.52250305705764,3.56115955292944,3.58258772526528,3.47190463277922,3.54733610771064,3.55527586083659,3.3846712362943,3.60206908588826,3.70636002217675,3.33746592286604
"92450_at",8.10159996161683,8.12004097238701,8.00869043493407,8.17003640608234,8.20487100317213,7.84848046350868,8.30608220503887,8.17223967167959,8.16213224827382,8.21707454791479,8.22151876214338,8.06261437014568
"92451_at",7.0432236197475,6.95066402830161,6.74174654440915,6.75459493104582,6.73407715218274,6.69914308120024,7.02479820543701,6.81991528082907,6.71556382648391,6.98477160862045,6.85453623559195,6.77516579943787
"92452_at",5.5245329175456,5.84545467209526,5.93106110641045,6.25019038413043,6.27138497901579,6.55873869840075,5.85105770342216,6.07891089809485,6.56989359359242,5.57668142345452,5.70475693664148,5.86243567724365
"92453_at",2.96345394740475,2.75278887132468,2.88546820053955,2.94648286328619,2.90504164599082,2.80720219153544,3.10972217825727,2.97717177831595,2.8746432640127,2.85280023797411,2.98938307403987,2.90716853249779
"92454_at",7.06340764362616,6.87317345241018,6.82883765169979,6.86376182354527,6.80609558069893,6.62860189828185,6.96819628568744,6.90247318090546,6.71715885464004,7.09766285390621,6.96702775736378,6.90675753357062
"92455_at",4.69737589426774,4.59184146919388,4.46541963739137,4.46870960898957,4.50664180497448,4.39559414378947,4.47055850332699,4.62931262964229,4.46963249389361,4.63843661307088,4.53892375888839,4.5515764302647
"92456_at",6.47784626968667,6.53201524922313,6.29081040337244,6.81936666237023,6.49897160856785,6.30421404397613,6.70198084802198,6.50428155632134,6.3227688769179,6.57034385410351,6.61400160351744,6.53387154220666
"92457_at",4.82780703330869,4.64545558424775,4.58164363355552,4.49095195456805,4.58537982667132,4.42063166824717,4.66477761256619,4.61411557708828,4.52341866388815,4.63900746624046,4.5966789182598,4.62927437142442
"92458_at",4.7508153782396,4.51700210829701,4.63717181112292,4.54945093409284,4.57059596707434,4.41414826581642,4.60495574571512,4.6416094296632,4.56563679487911,4.58854409855975,4.65992174878851,4.68716182522433
"92459_at",7.60099861842681,7.39638518155119,7.30743125480309,7.17420127791129,7.24333811885823,7.25283128638705,7.30209441560075,7.34829487428036,7.48884299401657,7.49346637260436,7.2901396311937,7.17562714274288
"92460_at",7.5314572932143,7.36833075912121,7.18609041565861,7.25479594007385,7.34016435439044,7.19135284647607,7.50418858760997,7.38986560292946,7.27745959788414,7.40360966287386,7.42152984530831,7.33236837304484
"92461_at",4.46458303638154,4.41039016530047,4.2330700000091,4.39614740565853,4.43269937637471,4.16311147110814,4.4276455773133,4.3336220199394,4.27949318767774,4.37080986955584,4.43757524041505,4.37340800336222
"92462_at",4.65095827833076,4.36869919695915,4.44117089445837,4.26031722104544,4.43603672150258,4.28584787540001,4.32760247280556,4.34016990982106,4.4308186012652,4.4989564795087,4.5382667269499,4.47360495568215
"92464_at",8.64357410742192,8.64657495124077,8.60284581017378,8.70558543691317,8.75244180227507,8.54578806319915,8.82417047623839,8.75391010048238,8.71513001816986,8.77479837044556,8.72189033647798,8.6183371230583
"92465_at",4.54787169541225,4.40806676216627,4.43299101808151,4.4293792491879,4.46648864292659,4.28452329871938,4.5105318665842,4.28941387037747,4.39811384016416,4.4383864951509,4.44061764202352,4.46156660506966
"92466_at",9.63709321048065,9.43934306658212,9.32368490140329,9.45825927626942,9.43339624545037,9.22060442264534,9.55389065030481,9.48131265860754,9.33211011270698,9.49868275103957,9.53779194934234,9.39878640307424
"92467_g_at",4.89320411150253,4.83872697226213,4.91036172534029,4.94173245688309,4.89891063935446,4.92054776824864,4.87111443001456,4.93195065931421,4.99712935817466,5.03501526734092,4.92413440133603,4.9415716888844
"92468_at",4.99545644277888,4.98374126877793,5.39310598054758,4.90862429095777,4.95813709339848,5.49804864494728,5.00420379633868,4.76394747687159,5.03243230436457,4.99746264445665,4.75875657765179,5.00168636765321
"92469_at",6.23792540250073,6.09107649251066,6.17555512503553,5.88636080744513,5.9795854208536,5.96814922623168,6.0608640500895,6.07389037058408,6.05237062543313,6.19418397919043,6.09981765005266,5.97800488152104
"92470_f_at",6.79708303593127,6.51613328149008,6.41010061594702,6.35039168068693,6.43114991694649,6.24664872251403,6.56316893917206,6.44852677973331,6.48668479123294,6.58652454182064,6.64344723250165,6.52113243145766
"92471_i_at",8.04562189623952,7.87647159417852,7.80338626813723,7.89385016333513,7.90739427131521,7.74710158651412,7.85412924979448,7.82688724747913,7.804710267161,7.8577779398469,7.69876073064893,7.96961023939045
"92472_f_at",5.15814382881643,5.38318991044412,5.29968948774002,5.38158290225201,5.59949710030452,5.11720895427256,5.3963148865491,5.25764025135418,5.29992501459006,5.44101687745695,5.31811942709086,5.24501628287788
"92473_at",9.20045143681398,9.12600960331225,9.13867995311895,10.2634221166993,10.018919894091,8.81617775142764,9.85909628112048,9.65991850176473,9.45799485024303,9.28896082310396,9.3548533251145,9.33971035404106
"92474_at",3.94520150171503,3.8858291005532,3.8719317590079,4.06530312166592,4.33933729460225,3.99781349249958,4.1123640053539,4.13527643370412,4.0368102433368,3.97673666716706,3.89917462362591,3.87775343952799
"92475_g_at",4.61399828628453,4.14558590101136,4.3419700178815,4.25561939669935,4.41514039538032,4.17383574985775,4.5830756991586,4.48439673333982,4.2961276407191,4.31247224371979,4.3992507283359,4.2863408757928
"92476_at",7.45049872226669,7.43766323128849,7.29102175089658,7.31852039608001,7.31117089514497,7.04514613472274,7.47550478684076,7.47379001038714,7.27828873770133,7.45053711160154,7.54084224994603,7.37652727788496
"92477_at",6.99973686608901,6.88490450102982,6.95585867156797,7.24793296277572,7.27957542586003,7.49498268393116,7.01338514526486,7.15787780915938,7.32499124290205,6.82915770124309,7.05206798777684,6.90060235539826
"92478_at",5.02268692329146,5.15481947115556,4.82906886840091,5.32007380882917,5.41904651179116,5.39314517406827,5.10832905823569,5.21329421024392,5.14587651718412,5.20872308666237,5.1168735068668,4.86134139475766
"92480_f_at",3.99307199783751,4.13738033474607,4.32512150650134,3.91839228083946,4.24094880407647,4.89550925044245,3.88101427434155,4.0739997893394,4.43128306193705,3.89737743571254,3.82608208480011,4.30995579746219
"92481_at",6.96532427800517,6.84751264399035,6.69907034782277,6.89113260568857,6.66507365082308,6.68999768328449,6.97585300168189,6.89272520899831,6.76274308358066,6.9018049572298,6.92264199518126,6.84479334785221
"92482_at",6.22846597663623,6.08744419034617,6.01929957562797,6.05352661071896,6.06270485813506,5.92721334858617,6.01025042375363,5.97196037529685,5.95200513664257,6.08879958785941,6.13938316429145,6.0547022893966
"92483_g_at",6.91926210796123,6.85205459020486,6.73153410477415,6.74091573109776,6.7364166628122,6.74969284746005,6.77945106559737,6.83958281928879,6.7603467657612,6.76812445512474,6.91389406449982,6.72025999587596
"92484_at",7.01059060307133,7.25818100314323,7.39141713143137,6.9676643503546,7.10343465020536,7.43792552245589,6.98254123969701,7.08093003783349,7.02134617419843,7.03070420355801,7.09507749738452,7.32749524349982
"92485_at",5.20977127965195,4.70146475891296,4.7307379195601,4.87706524139129,4.7689235114817,4.51766239468901,5.01240536483551,4.85576188933887,4.69920362549144,4.94489712760885,4.95465888875653,4.61275704630062
"92486_at",4.32650746096786,4.11134183855508,3.93420358131436,4.11106200134246,4.17164810661839,3.92180185307989,4.15188795189652,3.97124279720888,4.06095835288768,4.18445362294215,4.15634585787351,3.98536675596824
"92487_at",7.56612617884059,7.61112210060786,7.12245679814785,7.20401616633104,7.03573856588182,7.02713630956478,7.19816052920873,7.28902951364876,7.03202670815447,7.50125634440091,7.44960591037758,7.34278319524102
"92488_at",3.79830376096141,4.05834226443787,4.16373473540683,4.01580948817737,4.11816659763608,5.63511962586474,3.89323134056296,4.22823866697495,4.81542176790881,3.85565753924481,3.74528183334493,4.02494645999882
"92489_at",5.96959748736435,5.82410870460086,5.5488831744729,5.67367547090126,5.67155189959135,5.64257114554622,5.80917271320142,5.76305408266394,5.72175538362385,5.74480832464621,5.81269317366792,5.83008669075235
"92490_at",6.41315924777638,6.26868148088596,6.16118446750814,6.3068987776536,6.2300115748767,6.03719007867263,6.42383100795714,6.41124985639354,6.12773145655519,6.39617456599437,6.3304997805192,6.20640284524293
"92492_at",4.57810510073481,4.71692165719234,4.87606097574931,4.77381645422231,4.78272243905574,4.66033667043978,4.84020919331048,4.90996538238907,4.74205939680339,4.72640161980997,4.86619842270817,4.926306282304
"92493_at",6.08982539495759,5.89459329211775,5.8785265673576,5.78290023530069,5.89083472799753,5.79764035836357,5.98030665813215,5.67728699172147,5.87256667552628,5.98563632709423,5.86571183214995,5.96156635912646
"92494_at",4.6087532588558,4.63702813156709,4.6150595535548,4.74756449497611,4.72194417447513,4.48722260794581,4.73252057408351,4.78404851099544,4.87568854362637,4.76960561788905,4.77958378750692,4.63865841173789
"92495_at",7.0729089700388,7.13634696503414,7.06681506147285,7.03342355359176,7.15387031860027,6.9379714262816,7.07613222762588,7.22064399745759,7.06298901001861,7.07082557873619,7.19310081456938,7.21635107439763
"92496_at",9.448341947033,9.67527775481803,9.6875118777151,9.68912834589036,9.87380995037032,9.75858886249372,9.42502240223423,9.62844269211379,9.72744679659361,9.50218872550853,9.57949620596975,9.4977042418381
"92497_at",4.9463681745681,4.56125921965396,4.48809542888067,4.61785735109542,4.65905874272822,4.65892611386341,4.74792167621609,4.64835779007267,4.6109164267884,4.59570976383923,4.851001239512,4.66837131459279
"92498_at",3.96858740395477,3.92918378527916,3.78258541003623,3.88028390689351,3.76245729659286,3.65035681489371,3.95097570441063,3.88655859823355,3.86577576150034,4.00775917021196,3.89941055125775,3.99046908639104
"92499_at",5.51687991499433,5.31415535102139,5.19076884111307,5.17081099271203,5.24329749632552,5.20933855906131,5.02993730153641,5.16692842159452,5.14535847752675,5.21300645124557,5.15249165265955,5.23116612805617
"92500_at",4.43701415505908,4.60922396020125,4.57456624845226,4.69650516518914,4.58520020778006,4.64896600517404,4.72913238378677,4.48920443402191,4.62531337333144,4.53797023362166,4.546909384071,4.55943022760766
"92501_s_at",4.60568774377841,4.45640928201929,4.23893820318251,4.4206052662189,4.57816577958448,4.36555228602274,4.51800509003824,4.48169292819442,4.38262377484707,4.54746984094395,4.48649653433752,4.32802414204318
"92502_at",3.50345944260163,3.28367841952094,3.18553680562667,3.34480729755636,3.41368616403666,3.27175496461761,3.55937785194255,3.41703709760195,3.53722222745162,3.17883005414272,3.22866220805978,3.24217053608113
"92503_at",6.04323734786286,5.99065524209767,5.99049119403995,5.82868787161942,5.81327952234135,5.87100182019188,5.91230495024521,5.869814328072,5.75937542511473,5.817137721017,6.03740269526648,5.9847809810162
"92504_at",8.20913918227664,8.09451350834318,7.98237829684882,8.22055169334615,8.13978947380868,7.92147618136266,8.30552844885927,8.10094650154232,7.99874503139144,8.23465279965364,8.13224675487795,8.15147019870675
"92505_g_at",3.87465634669828,3.83146374373303,3.65071617403272,3.68641488243123,3.72132491000784,3.58068366868198,3.81136929261222,3.78159871171093,3.70290122798561,3.72070679244868,3.75701835367004,3.69672707202081
"92506_at",3.55991648077275,3.63090250323947,3.38887662193334,3.40135047116014,3.47663223399271,3.47473632605959,3.61046066423784,3.37312003910224,3.50663521621871,3.42118802271202,3.38389408952342,3.27853400533045
"92507_at",5.78012970076162,5.73781606874527,5.7044380656416,5.61498347716154,6.02304739247652,5.60538079828881,5.49809483731973,5.780407331101,5.70285695635522,5.62691140592109,5.76914650709678,5.74553275479574
